Bin,Frequency,Avg Next Month Change (%),Avg Next Month Change (Points),Avg Month x+2 Change (%),Avg Month x+2 Change (Points)
"(-5, -4]",5,0.21388199464092428,29.869999999999777,1.2121211159222793,34.78750000000002
"(-4, -3]",1,2.477428339329224,106.73999999999978,4.283572353937726,189.1300000000001
"(-3, -2]",0,,,,
"(-2, -1]",2,2.8197029513425784,126.10500000000002,2.819491409121533,112.27500000000009
"(-1, 0]",6,1.98781219818121,67.36666666666686,-1.605086319648408,-65.43833333333335
"(0, 1]",6,2.325687648946166,89.02333333333331,1.9815636614121057,77.53333333333353
"(1, 2]",7,-0.6796066351342366,-10.347142857143158,0.35468515013635954,49.75857142857168
"(2, 3]",6,2.1469845180363434,102.1516666666668,1.1660789301682,38.55666666666654
"(3, 4]",4,1.7840413132791582,56.36250000000007,0.9428607119602509,0.029999999999896925
"(4, 5]",7,3.167041934630339,121.89571428571435,2.0118382177813396,83.5842857142856
"(5, 6]",5,-0.9989830504110195,-60.35600000000022,3.2604472791017676,117.46000000000022
"(6, 7]",3,-2.3479111942619793,-105.57000000000001,-0.6333862536384348,-27.563333333333656
"(7, 8]",1,3.1041972268414764,180.51000000000022,1.5800078058023193,94.73000000000047
"(8, 9]",0,,,,
"(9, 10]",2,-3.2189482471451814,-135.66999999999962,-5.757153529350184,-233.50000000000023
